Date,CASTHPI,San Francisco HPI,San Diego HPI,Los Angeles HPI
1/1/2000,260.87,225.2569958,224.8715264,248.8073212
4/1/2000,267.88,227.8603543,225.9303559,250.1601532
7/1/2000,276.87,228.2785589,226.8452533,251.4649943
10/1/2000,285.43,230.361725,228.3347922,252.1086312
1/1/2001,296.47,231.5024773,230.3147868,253.2801434
4/1/2001,305.53,233.9038796,232.0956536,254.6907934
7/1/2001,311.95,235.2678583,233.9163737,256.2267277
10/1/2001,316.34,236.9891963,235.1548302,256.993506
1/1/2002,324.78,235.4626858,235.7148494,258.2928381
4/1/2002,335.81,235.869542,236.7784152,258.7174702
7/1/2002,348.44,237.432434,238.1016415,260.2631914
10/1/2002,358.64,238.9806637,239.7088036,261.2577121
1/1/2003,366.92,240.6406109,240.7999954,264.1765261
4/1/2003,373.8,242.0084014,243.7132968,265.4932301
7/1/2003,386.46,244.8192289,245.5757161,267.1519096
10/1/2003,411.15,248.4210643,246.8183517,268.5082683
1/1/2004,424.42,252.8361298,247.6391344,271.0776792
4/1/2004,451.01,255.835051,249.6005688,273.519333
7/1/2004,496.83,259.2486923,251.4829987,275.2145195
10/1/2004,515.94,260.4337658,252.9684132,277.6705575
1/1/2005,538.52,261.3251645,253.3879419,278.5339136
4/1/2005,570.09,261.0427874,254.2736577,279.5439493
7/1/2005,598.53,263.0733985,254.6015063,279.4527853
10/1/2005,625.27,264.3779615,255.6535022,280.3461033
1/1/2006,638.32,266.3247748,255.4726337,280.9078658
4/1/2006,644.16,267.2739912,255.552653,281.9333179
7/1/2006,646.25,268.9309408,255.3865948,282.0800828
10/1/2006,642.55,268.258706,255.9288722,283.0730783
1/1/2007,633.76,267.342454,255.9000114,282.8079867
4/1/2007,623.12,265.1280317,255.6608912,284.0002599
7/1/2007,599.89,263.9630954,255.2892943,282.9008127
10/1/2007,575.29,263.5715903,255.8919925,282.4402497
1/1/2008,543.07,263.8106102,256.0089876,281.8367718
4/1/2008,498.18,265.0836909,255.4674161,282.8744869
7/1/2008,460.38,265.0816823,256.8945165,284.1579725
10/1/2008,444.48,265.8139566,258.4288701,283.9929777
1/1/2009,440.48,266.2227662,260.2586855,283.8669976
4/1/2009,420.36,267.0145747,261.3123595,284.8646673
7/1/2009,411.07,267.0241034,262.7607815,286.9740401
10/1/2009,412.37,267.7118801,263.5197865,288.8696196
1/1/2010,409.33,269.4928628,266.4494936,290.7877281
4/1/2010,408.07,271.5659769,268.2316386,291.9447618
7/1/2010,410.33,272.6669491,269.1905992,292.8981457
10/1/2010,405.81,273.3518549,268.0080851,293.1200878
1/1/2011,391.29,273.3526653,268.5510227,293.5232192
4/1/2011,384.99,271.522605,269.4647558,293.721751
7/1/2011,386.6,270.2851289,269.4751344,293.3986889
10/1/2011,385.42,269.4434221,270.9685465,294.4517542
1/1/2012,381.12,273.2675987,274.3263418,298.6853712
4/1/2012,381.76,278.4759245,281.3480594,304.3183203
7/1/2012,390.69,284.23908,288.0238556,309.2245195
10/1/2012,398.97,289.8827756,294.7112137,313.5676276
1/1/2013,407.38,294.1540719,299.8625438,317.6430904
4/1/2013,426.09,297.1883966,304.1059436,321.9786386
7/1/2013,447.06,300.9408875,308.5935684,325.4097342
10/1/2013,461.85,303.6070753,314.0737891,328.6324539
1/1/2014,471.49,306.3785312,319.7484389,332.6561856
4/1/2014,484.26,311.6103047,326.6775218,336.3248029
7/1/2014,494.39,318.3372981,334.5613152,342.1800606
10/1/2014,500,327.4120944,343.0824251,348.7853713
1/1/2015,505.25,332.5349498,350.2504421,355.0164079
4/1/2015,516.56,337.5608655,355.2339985,360.3254985
7/1/2015,529.74,340.7467129,360.59724,366.2185181
10/1/2015,537.04,344.1987998,367.0573418,372.4766847
1/1/2016,544.07,348.7932553,374.2849358,378.7502943
4/1/2016,553.72,354.3882821,383.610379,384.3641201
7/1/2016,565.83,364.8210252,393.3729311,390.7666988
10/1/2016,572.65,373.1522225,405.6082752,401.2689356
1/1/2017,578.6,379.6032124,413.7574316,409.5268129
4/1/2017,590.61,381.578029,418.4741401,414.2118864
7/1/2017,602.4,383.0798465,418.3622354,416.5998068
10/1/2017,611.01,378.8869889,415.739928,415.1295016
1/1/2018,621.45,367.556848,407.5295289,409.8075419
4/1/2018,633.31,356.1459044,400.2018863,403.4473883
7/1/2018,641.3,348.7446589,394.9939759,398.9856077
10/1/2018,641.22,346.7409913,394.8120515,398.0147394
1/1/2019,645.4,344.1988928,393.1497771,396.3474973
4/1/2019,651.96,340.3065281,390.1406323,395.340868
7/1/2019,658.88,337.1425579,388.5073301,395.1438764
10/1/2019,663.15,335.4748755,388.5782796,396.1564773
1/1/2020,669.41,336.4866268,391.1984668,397.3164983
4/1/2020,677.08,338.2807872,394.2607905,400.2803385
7/1/2020,685,339.8582737,399.20342,402.8165045
10/1/2020,699.17,341.3351518,403.8226309,406.5992462
1/1/2021,718.75,344.1608476,409.8219665,410.5288976
4/1/2021,761.42,347.2301864,416.5718445,416.047543
7/1/2021,801.07,350.8100012,420.8445301,419.9207215
10/1/2021,833.53,353.0577685,423.7261918,423.2087733
1/1/2022,867.42,352.5276664,425.805192,425.6717716
4/1/2022,920.67,352.0272561,424.4473548,428.8330102
7/1/2022,914.88,352.729146,432.568648,429.3122484
10/1/2022,890.76,353.2090464,433.2231814,430.609268
1/1/2023,887.81,353.3322955,434.3197924,432.4102176
4/1/2023,910.59,353.6337622,434.2472294,433.9298012
7/1/2023,922,354.4185767,435.0801921,436.1343555
10/1/2023,924.85,356.6947037,438.1137819,439.594716
1/1/2024,939.75,355.8921105,438.6005214,439.4445035
4/1/2024,954.8,357.0634272,440.3850826,439.9265854
7/1/2024,963.92,357.843291,440.971107,439.3578495
10/1/2024,967.81,358.6702027,442.8682249,440.0267384
1/1/2025,967.68,359.6751656,445.0536909,441.8608835
,,361.8923559,447.1752933,443.8017515
,,363.5803998,447.0252048,446.6330211
,,364.2638863,445.1072723,449.7109916
,,358.9785083,441.4029337,450.2245866
